Variable,Description
CustomerID,Unique customer ID
Churn,"Churn Flag (0 no churn, 1 churn)"
Tenure,Tenure of customer in organization
PreferredLoginDevice,Preferred login device of customer
CityTier,City tier
WarehouseToHome,Distance in between warehouse to home of customer
PreferredPaymentMode,Preferred payment method of customer
Gender,Gender of customer
HourSpendOnApp,Number of hours spend on mobile application or website
NumberOfDeviceRegistered,Total number of devices registered on particular customer
PreferedOrderCat,Preferred order category of customer in last month
SatisfactionScore,Satisfactory score of customer on service
MaritalStatus,Marital status of customer
NumberOfAddress,Total number of addresses on particular customer
Complain,"Any complaint has been raised in last month (0 no complained, 1 complained)"
OrderAmountHikeFromlastYear,Percentage increases in order from last year
CouponUsed,Total number of coupon has been used in last month
OrderCount,Total number of orders has been places in last month
DaySinceLastOrder,Day Since last order by customer
CashbackAmount,Average cashback in last month
